class,path
5,seg_train/seg_train/street/6182.jpg
2,seg_train/seg_train/glacier/17456.jpg
0,seg_train/seg_train/buildings/15439.jpg
4,seg_train/seg_train/sea/4334.jpg
3,seg_train/seg_train/mountain/7960.jpg
0,seg_train/seg_train/buildings/15596.jpg
3,seg_train/seg_train/mountain/17006.jpg
1,seg_train/seg_train/forest/19640.jpg
4,seg_train/seg_train/sea/1679.jpg
0,seg_train/seg_train/buildings/10480.jpg
3,seg_train/seg_train/mountain/16341.jpg
0,seg_train/seg_train/buildings/3051.jpg
2,seg_train/seg_train/glacier/13147.jpg
0,seg_train/seg_train/buildings/5656.jpg
2,seg_train/seg_train/glacier/9478.jpg
3,seg_train/seg_train/mountain/2303.jpg
5,seg_train/seg_train/street/11466.jpg
1,seg_train/seg_train/forest/14702.jpg
5,seg_train/seg_train/street/14789.jpg
1,seg_train/seg_train/forest/9176.jpg
5,seg_train/seg_train/street/532.jpg
2,seg_train/seg_train/glacier/3964.jpg
0,seg_train/seg_train/buildings/19896.jpg
2,seg_train/seg_train/glacier/9773.jpg
4,seg_train/seg_train/sea/4939.jpg
1,seg_train/seg_train/forest/11229.jpg
3,seg_train/seg_train/mountain/4508.jpg
0,seg_train/seg_train/buildings/12817.jpg
3,seg_train/seg_train/mountain/12728.jpg
1,seg_train/seg_train/forest/14263.jpg
2,seg_train/seg_train/glacier/6244.jpg
4,seg_train/seg_train/sea/272.jpg
0,seg_train/seg_train/buildings/775.jpg
2,seg_train/seg_train/glacier/14888.jpg
1,seg_train/seg_train/forest/16980.jpg
2,seg_train/seg_train/glacier/2243.jpg
2,seg_train/seg_train/glacier/9119.jpg
4,seg_train/seg_train/sea/206.jpg
3,seg_train/seg_train/mountain/14969.jpg
5,seg_train/seg_train/street/2990.jpg
4,seg_train/seg_train/sea/4386.jpg
3,seg_train/seg_train/mountain/7113.jpg
2,seg_train/seg_train/glacier/1508.jpg
2,seg_train/seg_train/glacier/19095.jpg
5,seg_train/seg_train/street/5778.jpg
1,seg_train/seg_train/forest/16648.jpg
5,seg_train/seg_train/street/3815.jpg
5,seg_train/seg_train/street/14227.jpg
3,seg_train/seg_train/mountain/12950.jpg
1,seg_train/seg_train/forest/10519.jpg
1,seg_train/seg_train/forest/12664.jpg
0,seg_train/seg_train/buildings/13790.jpg
5,seg_train/seg_train/street/19215.jpg
3,seg_train/seg_train/mountain/7506.jpg
4,seg_train/seg_train/sea/2944.jpg
4,seg_train/seg_train/sea/7990.jpg
4,seg_train/seg_train/sea/6997.jpg
5,seg_train/seg_train/street/8543.jpg
3,seg_train/seg_train/mountain/4539.jpg
0,seg_train/seg_train/buildings/14212.jpg
2,seg_train/seg_train/glacier/5700.jpg
1,seg_train/seg_train/forest/5246.jpg
0,seg_train/seg_train/buildings/16562.jpg
4,seg_train/seg_train/sea/5709.jpg
5,seg_train/seg_train/street/10354.jpg
5,seg_train/seg_train/street/35.jpg
1,seg_train/seg_train/forest/19009.jpg
5,seg_train/seg_train/street/396.jpg
1,seg_train/seg_train/forest/15757.jpg
2,seg_train/seg_train/glacier/5046.jpg
5,seg_train/seg_train/street/7591.jpg
1,seg_train/seg_train/forest/14152.jpg
1,seg_train/seg_train/forest/2949.jpg
1,seg_train/seg_train/forest/10123.jpg
4,seg_train/seg_train/sea/4633.jpg
5,seg_train/seg_train/street/3016.jpg
5,seg_train/seg_train/street/10039.jpg
1,seg_train/seg_train/forest/19192.jpg
2,seg_train/seg_train/glacier/13266.jpg
0,seg_train/seg_train/buildings/11098.jpg
3,seg_train/seg_train/mountain/1262.jpg
5,seg_train/seg_train/street/8999.jpg
5,seg_train/seg_train/street/19308.jpg
1,seg_train/seg_train/forest/1720.jpg
4,seg_train/seg_train/sea/433.jpg
0,seg_train/seg_train/buildings/13946.jpg
5,seg_train/seg_train/street/15607.jpg
2,seg_train/seg_train/glacier/5209.jpg
2,seg_train/seg_train/glacier/8535.jpg
5,seg_train/seg_train/street/16387.jpg
3,seg_train/seg_train/mountain/4010.jpg
4,seg_train/seg_train/sea/19750.jpg
4,seg_train/seg_train/sea/10493.jpg
1,seg_train/seg_train/forest/2793.jpg
0,seg_train/seg_train/buildings/1643.jpg
2,seg_train/seg_train/glacier/14504.jpg
3,seg_train/seg_train/mountain/232.jpg
1,seg_train/seg_train/forest/9472.jpg
0,seg_train/seg_train/buildings/1012.jpg
3,seg_train/seg_train/mountain/15316.jpg
0,seg_train/seg_train/buildings/18446.jpg
3,seg_train/seg_train/mountain/4639.jpg
0,seg_train/seg_train/buildings/19325.jpg
3,seg_train/seg_train/mountain/15816.jpg
0,seg_train/seg_train/buildings/10500.jpg
5,seg_train/seg_train/street/13221.jpg
2,seg_train/seg_train/glacier/9597.jpg
2,seg_train/seg_train/glacier/16185.jpg
4,seg_train/seg_train/sea/8529.jpg
2,seg_train/seg_train/glacier/11616.jpg
2,seg_train/seg_train/glacier/3557.jpg
5,seg_train/seg_train/street/17439.jpg
3,seg_train/seg_train/mountain/11218.jpg
2,seg_train/seg_train/glacier/105.jpg
2,seg_train/seg_train/glacier/18197.jpg
5,seg_train/seg_train/street/9184.jpg
1,seg_train/seg_train/forest/6666.jpg
3,seg_train/seg_train/mountain/18654.jpg
1,seg_train/seg_train/forest/1528.jpg
2,seg_train/seg_train/glacier/18351.jpg
0,seg_train/seg_train/buildings/11338.jpg
4,seg_train/seg_train/sea/14519.jpg
3,seg_train/seg_train/mountain/11712.jpg
0,seg_train/seg_train/buildings/16141.jpg
4,seg_train/seg_train/sea/19348.jpg
0,seg_train/seg_train/buildings/17453.jpg
3,seg_train/seg_train/mountain/13505.jpg
1,seg_train/seg_train/forest/13493.jpg
2,seg_train/seg_train/glacier/12697.jpg
1,seg_train/seg_train/forest/958.jpg
4,seg_train/seg_train/sea/2617.jpg
5,seg_train/seg_train/street/18534.jpg
5,seg_train/seg_train/street/7397.jpg
1,seg_train/seg_train/forest/11213.jpg
3,seg_train/seg_train/mountain/10107.jpg
5,seg_train/seg_train/street/8981.jpg
3,seg_train/seg_train/mountain/16376.jpg
2,seg_train/seg_train/glacier/12148.jpg
5,seg_train/seg_train/street/9662.jpg
3,seg_train/seg_train/mountain/6760.jpg
1,seg_train/seg_train/forest/10142.jpg
3,seg_train/seg_train/mountain/10462.jpg
3,seg_train/seg_train/mountain/4378.jpg
5,seg_train/seg_train/street/1856.jpg
4,seg_train/seg_train/sea/10856.jpg
1,seg_train/seg_train/forest/6098.jpg
3,seg_train/seg_train/mountain/8308.jpg
4,seg_train/seg_train/sea/15479.jpg
0,seg_train/seg_train/buildings/7471.jpg
0,seg_train/seg_train/buildings/11929.jpg
3,seg_train/seg_train/mountain/15999.jpg
0,seg_train/seg_train/buildings/8382.jpg
0,seg_train/seg_train/buildings/14300.jpg
0,seg_train/seg_train/buildings/10699.jpg
1,seg_train/seg_train/forest/19819.jpg
0,seg_train/seg_train/buildings/7542.jpg
4,seg_train/seg_train/sea/18856.jpg
2,seg_train/seg_train/glacier/7492.jpg
1,seg_train/seg_train/forest/17664.jpg
1,seg_train/seg_train/forest/13002.jpg
3,seg_train/seg_train/mountain/14719.jpg
4,seg_train/seg_train/sea/15671.jpg
1,seg_train/seg_train/forest/3458.jpg
2,seg_train/seg_train/glacier/17508.jpg
3,seg_train/seg_train/mountain/11220.jpg
0,seg_train/seg_train/buildings/13220.jpg
4,seg_train/seg_train/sea/9464.jpg
1,seg_train/seg_train/forest/9746.jpg
2,seg_train/seg_train/glacier/10567.jpg
5,seg_train/seg_train/street/17801.jpg
1,seg_train/seg_train/forest/16928.jpg
4,seg_train/seg_train/sea/8930.jpg
5,seg_train/seg_train/street/9891.jpg
1,seg_train/seg_train/forest/2294.jpg
4,seg_train/seg_train/sea/6567.jpg
4,seg_train/seg_train/sea/11632.jpg
2,seg_train/seg_train/glacier/16416.jpg
3,seg_train/seg_train/mountain/32.jpg
3,seg_train/seg_train/mountain/1860.jpg
5,seg_train/seg_train/street/12021.jpg
0,seg_train/seg_train/buildings/14731.jpg
2,seg_train/seg_train/glacier/8608.jpg
3,seg_train/seg_train/mountain/7326.jpg
3,seg_train/seg_train/mountain/9045.jpg
5,seg_train/seg_train/street/2177.jpg
5,seg_train/seg_train/street/3842.jpg
4,seg_train/seg_train/sea/9850.jpg
4,seg_train/seg_train/sea/580.jpg
0,seg_train/seg_train/buildings/12703.jpg
0,seg_train/seg_train/buildings/1064.jpg
5,seg_train/seg_train/street/8323.jpg
1,seg_train/seg_train/forest/7198.jpg
4,seg_train/seg_train/sea/1791.jpg
1,seg_train/seg_train/forest/10884.jpg
4,seg_train/seg_train/sea/18500.jpg
1,seg_train/seg_train/forest/5804.jpg
1,seg_train/seg_train/forest/3613.jpg
5,seg_train/seg_train/street/19450.jpg
5,seg_train/seg_train/street/437.jpg
0,seg_train/seg_train/buildings/13568.jpg
0,seg_train/seg_train/buildings/3091.jpg
4,seg_train/seg_train/sea/2318.jpg
4,seg_train/seg_train/sea/1394.jpg
1,seg_train/seg_train/forest/14131.jpg
0,seg_train/seg_train/buildings/10383.jpg
0,seg_train/seg_train/buildings/15064.jpg
2,seg_train/seg_train/glacier/13301.jpg
3,seg_train/seg_train/mountain/1538.jpg
2,seg_train/seg_train/glacier/13267.jpg
2,seg_train/seg_train/glacier/11821.jpg
2,seg_train/seg_train/glacier/12044.jpg
0,seg_train/seg_train/buildings/14710.jpg
1,seg_train/seg_train/forest/15035.jpg
5,seg_train/seg_train/street/18731.jpg
5,seg_train/seg_train/street/14049.jpg
4,seg_train/seg_train/sea/1980.jpg
3,seg_train/seg_train/mountain/9868.jpg
5,seg_train/seg_train/street/17679.jpg
0,seg_train/seg_train/buildings/2770.jpg
1,seg_train/seg_train/forest/4900.jpg
3,seg_train/seg_train/mountain/2505.jpg
1,seg_train/seg_train/forest/17923.jpg
4,seg_train/seg_train/sea/16049.jpg
3,seg_train/seg_train/mountain/6057.jpg
5,seg_train/seg_train/street/17854.jpg
1,seg_train/seg_train/forest/5248.jpg
0,seg_train/seg_train/buildings/19164.jpg
4,seg_train/seg_train/sea/5703.jpg
4,seg_train/seg_train/sea/2594.jpg
4,seg_train/seg_train/sea/3731.jpg
0,seg_train/seg_train/buildings/6271.jpg
4,seg_train/seg_train/sea/10304.jpg
4,seg_train/seg_train/sea/10942.jpg
2,seg_train/seg_train/glacier/14802.jpg
2,seg_train/seg_train/glacier/16090.jpg
4,seg_train/seg_train/sea/7014.jpg
0,seg_train/seg_train/buildings/16807.jpg
1,seg_train/seg_train/forest/9096.jpg
4,seg_train/seg_train/sea/19304.jpg
1,seg_train/seg_train/forest/7128.jpg
5,seg_train/seg_train/street/16189.jpg
1,seg_train/seg_train/forest/15628.jpg
3,seg_train/seg_train/mountain/15872.jpg
2,seg_train/seg_train/glacier/11266.jpg
1,seg_train/seg_train/forest/1185.jpg
4,seg_train/seg_train/sea/15456.jpg
4,seg_train/seg_train/sea/18070.jpg
4,seg_train/seg_train/sea/5256.jpg
0,seg_train/seg_train/buildings/586.jpg
0,seg_train/seg_train/buildings/17751.jpg
4,seg_train/seg_train/sea/16052.jpg
4,seg_train/seg_train/sea/6359.jpg
5,seg_train/seg_train/street/14567.jpg
3,seg_train/seg_train/mountain/4855.jpg
4,seg_train/seg_train/sea/12767.jpg
2,seg_train/seg_train/glacier/11952.jpg
4,seg_train/seg_train/sea/5686.jpg
4,seg_train/seg_train/sea/5484.jpg
4,seg_train/seg_train/sea/441.jpg
2,seg_train/seg_train/glacier/9958.jpg
3,seg_train/seg_train/mountain/4864.jpg
1,seg_train/seg_train/forest/6723.jpg
0,seg_train/seg_train/buildings/11410.jpg
5,seg_train/seg_train/street/2.jpg
1,seg_train/seg_train/forest/19546.jpg
1,seg_train/seg_train/forest/6653.jpg
0,seg_train/seg_train/buildings/8302.jpg
1,seg_train/seg_train/forest/18158.jpg
0,seg_train/seg_train/buildings/18881.jpg
1,seg_train/seg_train/forest/111.jpg
2,seg_train/seg_train/glacier/445.jpg
1,seg_train/seg_train/forest/19837.jpg
4,seg_train/seg_train/sea/15483.jpg
1,seg_train/seg_train/forest/9808.jpg
1,seg_train/seg_train/forest/12488.jpg
2,seg_train/seg_train/glacier/11241.jpg
4,seg_train/seg_train/sea/8322.jpg
0,seg_train/seg_train/buildings/191.jpg
5,seg_train/seg_train/street/7839.jpg
0,seg_train/seg_train/buildings/11471.jpg
2,seg_train/seg_train/glacier/7038.jpg
1,seg_train/seg_train/forest/15028.jpg
2,seg_train/seg_train/glacier/1210.jpg
4,seg_train/seg_train/sea/13556.jpg
0,seg_train/seg_train/buildings/4244.jpg
2,seg_train/seg_train/glacier/3213.jpg
1,seg_train/seg_train/forest/1514.jpg
4,seg_train/seg_train/sea/5233.jpg
3,seg_train/seg_train/mountain/3487.jpg
2,seg_train/seg_train/glacier/1002.jpg
3,seg_train/seg_train/mountain/866.jpg
5,seg_train/seg_train/street/19553.jpg
1,seg_train/seg_train/forest/4381.jpg
3,seg_train/seg_train/mountain/8845.jpg
1,seg_train/seg_train/forest/247.jpg
0,seg_train/seg_train/buildings/9929.jpg
3,seg_train/seg_train/mountain/10380.jpg
4,seg_train/seg_train/sea/4838.jpg
2,seg_train/seg_train/glacier/12120.jpg
0,seg_train/seg_train/buildings/12536.jpg
2,seg_train/seg_train/glacier/8982.jpg
0,seg_train/seg_train/buildings/14247.jpg
1,seg_train/seg_train/forest/16891.jpg
0,seg_train/seg_train/buildings/1739.jpg
1,seg_train/seg_train/forest/12826.jpg
3,seg_train/seg_train/mountain/16435.jpg
4,seg_train/seg_train/sea/13294.jpg
4,seg_train/seg_train/sea/5822.jpg
5,seg_train/seg_train/street/16195.jpg
1,seg_train/seg_train/forest/19697.jpg
5,seg_train/seg_train/street/5565.jpg
3,seg_train/seg_train/mountain/7152.jpg
2,seg_train/seg_train/glacier/4540.jpg
5,seg_train/seg_train/street/8104.jpg
2,seg_train/seg_train/glacier/2830.jpg
1,seg_train/seg_train/forest/636.jpg
2,seg_train/seg_train/glacier/6520.jpg
1,seg_train/seg_train/forest/11685.jpg
3,seg_train/seg_train/mountain/10810.jpg
1,seg_train/seg_train/forest/7617.jpg
0,seg_train/seg_train/buildings/7379.jpg
3,seg_train/seg_train/mountain/2455.jpg
1,seg_train/seg_train/forest/10379.jpg
4,seg_train/seg_train/sea/14803.jpg
5,seg_train/seg_train/street/9468.jpg
2,seg_train/seg_train/glacier/16301.jpg
2,seg_train/seg_train/glacier/16021.jpg
1,seg_train/seg_train/forest/3559.jpg
3,seg_train/seg_train/mountain/1813.jpg
4,seg_train/seg_train/sea/17803.jpg
2,seg_train/seg_train/glacier/9991.jpg
0,seg_train/seg_train/buildings/2823.jpg
3,seg_train/seg_train/mountain/17504.jpg
0,seg_train/seg_train/buildings/17806.jpg
0,seg_train/seg_train/buildings/1311.jpg
2,seg_train/seg_train/glacier/3118.jpg
5,seg_train/seg_train/street/12.jpg
0,seg_train/seg_train/buildings/11226.jpg
5,seg_train/seg_train/street/2736.jpg
5,seg_train/seg_train/street/3015.jpg
0,seg_train/seg_train/buildings/2639.jpg
2,seg_train/seg_train/glacier/18411.jpg
4,seg_train/seg_train/sea/12002.jpg
4,seg_train/seg_train/sea/7594.jpg
4,seg_train/seg_train/sea/9881.jpg
3,seg_train/seg_train/mountain/234.jpg
1,seg_train/seg_train/forest/12790.jpg
4,seg_train/seg_train/sea/12571.jpg
3,seg_train/seg_train/mountain/6877.jpg
2,seg_train/seg_train/glacier/1341.jpg
3,seg_train/seg_train/mountain/7126.jpg
2,seg_train/seg_train/glacier/17028.jpg
4,seg_train/seg_train/sea/7396.jpg
5,seg_train/seg_train/street/15535.jpg
0,seg_train/seg_train/buildings/19571.jpg
5,seg_train/seg_train/street/9000.jpg
2,seg_train/seg_train/glacier/15127.jpg
1,seg_train/seg_train/forest/4306.jpg
3,seg_train/seg_train/mountain/71.jpg
0,seg_train/seg_train/buildings/14783.jpg
4,seg_train/seg_train/sea/7868.jpg
3,seg_train/seg_train/mountain/10162.jpg
1,seg_train/seg_train/forest/7587.jpg
3,seg_train/seg_train/mountain/3974.jpg
2,seg_train/seg_train/glacier/18597.jpg
0,seg_train/seg_train/buildings/12330.jpg
2,seg_train/seg_train/glacier/15950.jpg
2,seg_train/seg_train/glacier/5351.jpg
5,seg_train/seg_train/street/3098.jpg
4,seg_train/seg_train/sea/5931.jpg
0,seg_train/seg_train/buildings/16431.jpg
3,seg_train/seg_train/mountain/17511.jpg
3,seg_train/seg_train/mountain/17102.jpg
1,seg_train/seg_train/forest/4033.jpg
3,seg_train/seg_train/mountain/3898.jpg
0,seg_train/seg_train/buildings/6898.jpg
4,seg_train/seg_train/sea/6477.jpg
0,seg_train/seg_train/buildings/1716.jpg
0,seg_train/seg_train/buildings/13590.jpg
1,seg_train/seg_train/forest/18817.jpg
2,seg_train/seg_train/glacier/9820.jpg
5,seg_train/seg_train/street/5974.jpg
2,seg_train/seg_train/glacier/14536.jpg
0,seg_train/seg_train/buildings/8602.jpg
0,seg_train/seg_train/buildings/9498.jpg
2,seg_train/seg_train/glacier/1843.jpg
4,seg_train/seg_train/sea/2086.jpg
5,seg_train/seg_train/street/2256.jpg
0,seg_train/seg_train/buildings/463.jpg
2,seg_train/seg_train/glacier/9778.jpg
0,seg_train/seg_train/buildings/17064.jpg
2,seg_train/seg_train/glacier/19622.jpg
0,seg_train/seg_train/buildings/11622.jpg
3,seg_train/seg_train/mountain/18726.jpg
5,seg_train/seg_train/street/11812.jpg
2,seg_train/seg_train/glacier/14122.jpg
2,seg_train/seg_train/glacier/12924.jpg
4,seg_train/seg_train/sea/16612.jpg
5,seg_train/seg_train/street/13639.jpg
2,seg_train/seg_train/glacier/10709.jpg
2,seg_train/seg_train/glacier/17682.jpg
1,seg_train/seg_train/forest/17295.jpg
2,seg_train/seg_train/glacier/19428.jpg
0,seg_train/seg_train/buildings/3989.jpg
2,seg_train/seg_train/glacier/2223.jpg
2,seg_train/seg_train/glacier/5612.jpg
3,seg_train/seg_train/mountain/12324.jpg
2,seg_train/seg_train/glacier/14603.jpg
1,seg_train/seg_train/forest/16205.jpg
3,seg_train/seg_train/mountain/1828.jpg
4,seg_train/seg_train/sea/5714.jpg
3,seg_train/seg_train/mountain/1721.jpg
1,seg_train/seg_train/forest/1106.jpg
5,seg_train/seg_train/street/19905.jpg
0,seg_train/seg_train/buildings/8915.jpg
2,seg_train/seg_train/glacier/1469.jpg
1,seg_train/seg_train/forest/7773.jpg
2,seg_train/seg_train/glacier/15908.jpg
2,seg_train/seg_train/glacier/8231.jpg
4,seg_train/seg_train/sea/15073.jpg
2,seg_train/seg_train/glacier/14500.jpg
4,seg_train/seg_train/sea/4471.jpg
5,seg_train/seg_train/street/6570.jpg
5,seg_train/seg_train/street/5097.jpg
3,seg_train/seg_train/mountain/16627.jpg
2,seg_train/seg_train/glacier/10993.jpg
2,seg_train/seg_train/glacier/1443.jpg
0,seg_train/seg_train/buildings/15920.jpg
1,seg_train/seg_train/forest/6389.jpg
5,seg_train/seg_train/street/16903.jpg
0,seg_train/seg_train/buildings/15956.jpg
3,seg_train/seg_train/mountain/8498.jpg
0,seg_train/seg_train/buildings/7666.jpg
1,seg_train/seg_train/forest/5014.jpg
1,seg_train/seg_train/forest/7032.jpg
0,seg_train/seg_train/buildings/12417.jpg
4,seg_train/seg_train/sea/17564.jpg
5,seg_train/seg_train/street/18216.jpg
4,seg_train/seg_train/sea/18573.jpg
4,seg_train/seg_train/sea/14224.jpg
0,seg_train/seg_train/buildings/3913.jpg
5,seg_train/seg_train/street/5677.jpg
3,seg_train/seg_train/mountain/9029.jpg
5,seg_train/seg_train/street/16633.jpg
5,seg_train/seg_train/street/13437.jpg
3,seg_train/seg_train/mountain/1336.jpg
1,seg_train/seg_train/forest/5673.jpg
4,seg_train/seg_train/sea/11271.jpg
0,seg_train/seg_train/buildings/15545.jpg
4,seg_train/seg_train/sea/16122.jpg
0,seg_train/seg_train/buildings/9037.jpg
5,seg_train/seg_train/street/8706.jpg
1,seg_train/seg_train/forest/18625.jpg
2,seg_train/seg_train/glacier/5771.jpg
2,seg_train/seg_train/glacier/16898.jpg
4,seg_train/seg_train/sea/12671.jpg
0,seg_train/seg_train/buildings/6608.jpg
4,seg_train/seg_train/sea/14843.jpg
4,seg_train/seg_train/sea/17356.jpg
4,seg_train/seg_train/sea/5747.jpg
3,seg_train/seg_train/mountain/9252.jpg
4,seg_train/seg_train/sea/13528.jpg
2,seg_train/seg_train/glacier/4967.jpg
0,seg_train/seg_train/buildings/1900.jpg
2,seg_train/seg_train/glacier/1335.jpg
5,seg_train/seg_train/street/12538.jpg
5,seg_train/seg_train/street/9118.jpg
5,seg_train/seg_train/street/17765.jpg
4,seg_train/seg_train/sea/13858.jpg
0,seg_train/seg_train/buildings/15030.jpg
1,seg_train/seg_train/forest/9751.jpg
5,seg_train/seg_train/street/7951.jpg
3,seg_train/seg_train/mountain/5168.jpg
3,seg_train/seg_train/mountain/5414.jpg
1,seg_train/seg_train/forest/7833.jpg
0,seg_train/seg_train/buildings/14577.jpg
4,seg_train/seg_train/sea/12064.jpg
3,seg_train/seg_train/mountain/9681.jpg
2,seg_train/seg_train/glacier/1750.jpg
5,seg_train/seg_train/street/5797.jpg
3,seg_train/seg_train/mountain/1933.jpg
5,seg_train/seg_train/street/338.jpg
5,seg_train/seg_train/street/16910.jpg
3,seg_train/seg_train/mountain/767.jpg
3,seg_train/seg_train/mountain/10566.jpg
2,seg_train/seg_train/glacier/8304.jpg
0,seg_train/seg_train/buildings/18258.jpg
2,seg_train/seg_train/glacier/15386.jpg
3,seg_train/seg_train/mountain/4065.jpg
5,seg_train/seg_train/street/17724.jpg
1,seg_train/seg_train/forest/14951.jpg
3,seg_train/seg_train/mountain/19756.jpg
3,seg_train/seg_train/mountain/5094.jpg
0,seg_train/seg_train/buildings/9231.jpg
4,seg_train/seg_train/sea/11804.jpg
0,seg_train/seg_train/buildings/2158.jpg
3,seg_train/seg_train/mountain/18122.jpg
3,seg_train/seg_train/mountain/1661.jpg
2,seg_train/seg_train/glacier/2509.jpg
3,seg_train/seg_train/mountain/10554.jpg
5,seg_train/seg_train/street/16481.jpg
5,seg_train/seg_train/street/13425.jpg
4,seg_train/seg_train/sea/8209.jpg
5,seg_train/seg_train/street/2212.jpg
0,seg_train/seg_train/buildings/1693.jpg
1,seg_train/seg_train/forest/15605.jpg
2,seg_train/seg_train/glacier/19746.jpg
5,seg_train/seg_train/street/19766.jpg
0,seg_train/seg_train/buildings/11045.jpg
1,seg_train/seg_train/forest/5049.jpg
0,seg_train/seg_train/buildings/7291.jpg
2,seg_train/seg_train/glacier/8698.jpg
4,seg_train/seg_train/sea/16829.jpg
3,seg_train/seg_train/mountain/2110.jpg
0,seg_train/seg_train/buildings/15518.jpg
4,seg_train/seg_train/sea/2349.jpg
0,seg_train/seg_train/buildings/17605.jpg
1,seg_train/seg_train/forest/11862.jpg
4,seg_train/seg_train/sea/6634.jpg
5,seg_train/seg_train/street/19085.jpg
4,seg_train/seg_train/sea/4669.jpg
4,seg_train/seg_train/sea/8014.jpg
3,seg_train/seg_train/mountain/3227.jpg
3,seg_train/seg_train/mountain/16231.jpg
3,seg_train/seg_train/mountain/5018.jpg
1,seg_train/seg_train/forest/19535.jpg
0,seg_train/seg_train/buildings/19855.jpg
0,seg_train/seg_train/buildings/17332.jpg
2,seg_train/seg_train/glacier/13947.jpg
